34,239,1
34,490,4
35,174,4
35,182,5
35,233,2
35,234,4
35,284,3
35,287,2
35,288,3
35,301,2
35,303,2
35,345,4
35,347,2
35,367,2
35,390,1
35,413,2
36,88,5
36,100,4
36,104,5
36,192,4
36,226,4
36,243,3
36,263,2
36,318,5
36,327,2
36,330,3
36,335,5
36,365,3
36,451,5
37,59,3
37,124,2
37,168,5
37,213,5
37,225,2
37,262,2
37,271,5
37,340,1
37,386,4
37,388,4
37,423,5
37,430,3
37,433,2
37,438,1
38,262,2
38,281,2
38,297,1
38,312,4
38,360,1
38,389,4
38,396,2
38,404,1
38,434,5
38,445,4
38,461,2
38,469,4
38,476,4
38,496,2
39,272,5
39,295,5
39,296,4
39,353,1
39,380,2
39,393,4
39,405,2
39,431,4
39,439,5
39,446,4
39,448,3
39,460,5
39,486,4
39,498,4
40,168,4
40,208,1
40,235,2
40,420,5
40,432,2
40,438,4
40,453,3
40,475,5
40,480,3
40,482,5
40,484,2
40,490,5
40,491,4
40,497,2
41,132,3
41,143,5
41,279,4
41,306,4
41,336,5
41,366,3
41,376,5
41,402,4
41,405,3
41,406,3
41,419,4
41,442,1
41,463,2
41,469,1
42,90,3
42,172,2
42,290,4
42,319,4
42,373,1
42,374,3
42,375,5
42,387,3
42,399,3
42,455,2
42,471,5
42,473,1
42,486,4
43,53,2
43,88,1
43,91,3
43,100,4
43,192,4
43,226,4
43,243,2
43,263,4
43,318,4
43,327,2
43,335,5
43,446,1
43,492,2
44,254,1
44,283,1
44,381,4
44,393,3
44,398,3
44,412,1
44,416,1
44,433,4
44,437,5
44,454,4
44,477,2
44,483,5
44,489,4
44,493,5
45,49,3
45,64,4
45,182,5
45,245,3
45,259,2
45,265,2
45,276,5
45,321,3
45,323,4
45,416,4
45,429,2
45,436,1
45,446,2
45,468,5
46,71,5
46,119,3
46,128,1
46,137,2
46,144,4
46,161,5
46,220,5
46,239,1
46,277,4
46,280,4
46,285,2
46,490,2
47,84,3
47,85,5
47,103,5
47,112,4
47,116,5
47,162,1
47,163,3
47,173,2
47,183,4
47,196,1
47,201,5
47,208,5
47,447,1
47,498,2
48,192,3
48,204,5
48,267,5
48,317,4
48,324,2
48,337,5
48,352,2
48,378,3
48,394,5
48,447,2
48,462,3
48,463,3
48,472,2
48,474,4
49,52,1
49,66,2
49,67,5
49,70,4
49,109,2
49,144,1
49,156,2
49,158,4
49,167,4
49,184,3
49,224,5
50,152,2
50,283,4
50,356,2
50,371,2
50,420,1
50,432,2
50,475,2
50,480,2
50,481,2
50,482,3
50,484,1
50,490,3
50,491,2
50,497,3
51,75,3
51,175,3
51,264,3
51,272,2
51,389,3
51,401,1
51,431,1
51,439,5
51,443,4
51,446,5
51,460,2
51,472,1
51,486,1
51,498,5
52,66,1
52,70,3
52,78,2
52,156,4
52,158,1
52,167,1
52,184,4
52,224,1
52,304,5
52,315,3
52,345,2
53,104,2
53,127,5
53,192,4
53,243,3
53,263,5
53,294,2
53,318,3
53,327,2
53,335,5
53,361,1
53,365,5
53,498,4
54,282,1
54,305,5
54,312,2
54,334,2
54,377,3
54,389,4
54,396,4
54,403,3
54,404,5
54,412,4
54,434,2
54,461,3
54,469,1
54,476,1
54,496,1
55,272,3
55,295,2
55,296,2
55,297,5
55,312,1
55,358,4
55,380,2
55,401,5
55,431,5
55,443,2
55,446,2
55,448,1
55,486,2
55,488,4
55,498,3
56,81,2
56,82,5
56,189,2
56,193,2
56,200,1
56,230,2
56,246,3
56,313,2
56,351,5
56,383,5
56,389,4
56,395,3
56,411,3
56,412,2
56,421,1
57,264,3
57,295,5
57,297,3
57,380,3
57,431,2
57,439,1
57,443,1
57,446,2
57,448,1
57,455,3
57,456,5
57,458,5
57,460,3
57,486,5
57,498,5
58,106,3
58,142,5
58,149,2
58,177,4
58,249,3
58,275,2
58,278,3
58,292,4
58,300,3
58,310,5
58,314,3
58,391,2
58,445,4
59,131,3
59,168,3
59,180,3
59,213,2
59,222,5
59,225,1
59,248,1
59,256,5
59,340,4
59,386,3
59,404,3
59,423,2
59,426,4
59,430,2
60,117,5
60,165,2
60,258,1
60,288,1
60,311,2
60,331,3
60,333,4
60,337,2
60,351,1
60,392,3
60,423,3
60,425,5
60,428,4
60,444,3
60,484,4
61,70,2
61,71,2
61,118,3
61,136,2
61,144,3
61,220,5
61,239,1
61,251,3
61,268,3
61,277,2
61,280,1
61,285,5
61,480,5
62,219,2
62,316,1
62,359,1
62,364,2
62,387,1
62,410,4
62,414,1
62,431,1
62,451,4
62,457,1
62,458,3
62,459,4
62,464,4
62,477,4
62,500,1
63,145,2
63,190,2
63,257,3
63,287,3
63,296,3
63,321,2
63,326,3
63,344,5
63,356,2
63,449,2
63,465,3
63,467,5
63,479,5
63,488,3
63,492,4
64,101,3
64,245,5
64,265,3
64,293,3
64,321,3
64,323,4
64,358,3
64,361,3
64,371,1
64,375,3
64,416,2
64,429,5
64,436,1
65,174,4
65,269,5
65,287,3
65,301,4
65,303,4
65,343,3
65,344,2
65,345,4
65,347,5
65,354,2
65,390,5
65,413,4
65,424,4
65,441,1
66,67,1
66,70,3
66,92,1
66,109,3
66,156,4
66,158,5
66,167,2
66,184,1
66,224,3
66,285,2
66,440,1
66,467,1
67,78,3
67,92,3
67,109,3
67,156,4
67,158,4
67,167,3
67,184,3
67,224,3
67,310,2
67,323,2
67,487,2
67,498,5
68,80,2
68,97,4
68,151,1
68,157,3
68,185,4
68,211,1
68,215,4
68,218,1
68,231,1
68,255,5
68,266,5
68,298,1
68,302,5
68,368,1
68,463,5
69,95,1
69,99,5
69,229,2
69,267,1
69,308,4
69,339,3
69,346,1
69,401,2
69,447,1
69,462,5
69,463,2
69,468,3
69,472,3
69,474,3
69,495,4
70,78,3
70,92,1
70,109,1
70,158,1
70,167,1
70,184,1
70,224,4
70,381,3
70,488,1
71,111,4
71,118,2
71,136,1
71,144,5
71,220,5
71,227,4
71,239,1
71,277,1
71,280,3
71,285,5
71,424,2
71,438,5
72,89,5
72,113,3
72,179,1
72,221,3
72,223,1
72,242,3
72,304,4
72,357,4
72,370,2
72,409,4
72,418,4
72,427,1
72,435,3
72,487,1
73,165,4
73,193,3
73,221,4
73,253,1
73,274,3
73,288,1
73,311,1
73,331,4
73,357,5
73,387,5
73,392,3
73,417,3
73,425,3
73,428,2
73,444,3
74,176,3
74,268,1
74,326,3
74,339,3
74,344,5
74,349,2
74,356,1
74,421,2
74,449,1
74,450,3
74,465,3
74,467,4
74,479,4
74,492,3
75,264,2
75,291,2
75,296,2
75,380,4
75,401,1
75,431,2
75,439,4
75,446,4
75,460,4
75,467,2
75,468,1
75,486,4
75,498,5
76,152,4
76,235,3
76,273,4
76,286,2
76,438,1
76,473,5
76,475,3
76,480,4
76,481,4
76,482,5
76,484,5
76,490,4
76,491,3
76,492,5
76,497,5
77,148,3
77,154,5
77,173,3
77,210,2
77,247,4
77,299,1
77,364,1
77,369,1
77,410,5
77,414,5
77,440,3
77,457,2
77,464,4
77,500,5
78,92,2
78,96,4
78,109,2
78,156,5
78,158,4
78,167,3
78,184,5
78,204,3
78,224,4
78,480,1
79,142,1
79,170,3
79,197,4
79,260,3
79,334,3
79,381,4
79,433,4
79,437,1
79,473,2
79,477,3
79,483,5
79,487,3
79,489,4
79,493,2
79,494,2
80,122,5
80,146,2
80,178,1
80,185,5
80,211,4
80,218,1
80,231,4
80,255,2
80,266,5
80,298,5
80,302,4
80,373,3
80,409,1
80,445,5
81,126,4
81,132,4
81,133,4
81,254,3
81,265,4
81,338,1
81,341,5
81,351,2
81,362,5
81,383,5
81,395,5
81,411,5
81,412,5
82,126,3
82,138,5
82,193,3
82,200,2
82,230,4
82,328,5
82,338,4
82,362,5
82,380,1
82,383,5
82,395,5
82,411,2
82,412,5
83,126,2
83,255,4
83,266,4
83,282,5
83,312,4
83,320,1
83,353,5
83,360,2
83,396,2
83,404,1
83,434,3
83,461,3
83,469,1
83,476,2
83,496,5
84,103,4
84,123,2
84,148,3
84,162,2
84,163,1
84,173,5
84,183,5
84,196,2
84,201,5
84,208,1
84,346,5
84,426,1
85,103,2
85,112,3
85,116,3
85,121,4
85,162,5
85,163,5
85,173,4
85,183,1
85,196,5
85,201,5
85,208,3
85,249,5
85,420,4
86,102,3
86,188,5
86,319,1
86,322,5
86,372,3
86,374,2
86,375,3
86,399,4
86,407,4
86,423,1
86,455,4
86,468,5
86,485,3
86,499,4
87,227,5
87,257,1
87,375,4
87,377,1
87,379,2
87,407,2
87,417,1
87,424,2
87,452,4
87,453,1
87,456,5
87,466,2
87,469,3
87,470,3
87,478,1
88,100,4
88,104,5
88,244,2
88,263,4
88,294,5
88,318,3
88,327,1
88,334,2
88,335,5
88,365,1
88,406,4
89,228,4
89,264,4
89,272,2
89,336,3
89,401,5
89,431,5
89,439,2
89,443,3
89,446,5
89,448,1
89,460,1
89,474,3
89,486,2
89,498,1
90,98,5
90,141,1
90,159,5
90,172,4
90,250,4
90,319,2
90,342,5
90,362,3
90,373,3
90,455,5
90,471,5
90,485,1
90,499,4
91,104,5
91,226,1
91,244,1
91,294,2
91,325,2
91,327,1
91,335,4
91,365,4
91,447,2
91,499,5
92,109,3
92,156,2
92,158,4
92,167,2
92,184,1
92,213,2
92,224,1
92,391,3
93,107,2
93,135,3
93,142,5
93,182,5
93,195,4
93,227,5
93,265,4
93,293,3
93,358,1
93,416,2
93,417,2
93,429,2
93,436,3
93,500,2
94,123,2
94,207,3
94,222,2
94,285,1
94,286,3
94,355,5
94,432,3
94,438,2
94,475,3
94,480,4
94,481,5
94,482,3
94,490,5
94,491,2
94,497,2
95,164,1
95,257,5
95,349,3
95,356,3
95,406,4
95,421,5
95,449,1
95,450,2
95,465,3
95,467,5
95,479,2
95,488,4
95,492,5
96,110,1
96,228,2
96,291,1
96,295,4
96,297,1
96,380,5
96,394,3
96,439,4
96,443,2
96,446,3
96,448,3
96,460,1
96,486,3
96,498,5
97,120,2
97,204,4
97,339,3
97,346,5
97,352,3
97,394,5
97,401,1
97,415,1
97,462,3
97,463,5
97,465,3
97,468,5
97,472,5
97,495,3
98,125,4
98,188,1
98,250,4
98,263,3
98,322,1
98,329,4
98,342,5
98,372,1
98,375,5
98,427,5
98,455,3
98,471,2
98,485,1
98,499,3
99,160,5
99,216,2
99,217,3
99,252,4
99,261,3
99,271,2
99,289,3
99,340,3
99,355,1
99,386,3
99,388,5
99,423,2
99,426,1
99,430,1
100,104,3
100,243,4
100,244,2
100,294,4
100,318,3
100,335,2
100,365,5
100,432,1
100,469,4
101,142,5
101,182,5
101,195,4
101,235,1
101,259,4
101,276,1
101,293,2
101,323,2
101,361,5
101,413,5
101,416,5
101,429,1
101,436,1
101,455,5
102,172,4
102,284,5
102,329,5
102,372,5
102,373,1
102,374,3
102,450,2
102,455,5
102,462,4
102,471,3
102,485,5
102,499,4
103,116,4
103,162,4
103,163,1
103,173,4
103,183,4
103,196,5
103,201,3
103,208,3
103,273,3
103,326,3
103,475,1
104,154,2
104,226,4
104,244,2
104,290,4
104,294,4
104,318,1
104,327,4
104,335,3
104,365,2
104,446,5
105,124,5
105,309,5
105,312,2
105,320,4
105,328,2
105,353,5
105,360,3
105,389,3
105,396,1
105,404,5
105,461,5
105,462,1
105,469,5
105,476,2
105,496,1
106,119,1
106,130,4
106,134,2
106,160,4
106,185,4
106,249,2
106,275,5
106,278,4
106,292,2
106,332,1
106,373,5
106,391,2
106,451,5
107,153,5
107,195,2
107,259,5
107,265,2
107,276,4
107,321,4
107,323,2
107,358,4
107,361,1
107,380,4
107,408,2
107,416,3
107,429,3
107,436,4
108,110,3
108,186,1
108,234,3
108,238,3
108,269,3
108,301,4
108,303,4
108,345,2
108,347,4
108,354,1
108,367,2
108,390,1
108,413,3
108,436,1
108,445,2
109,156,3
109,158,3
109,167,1
109,184,4
109,224,2
109,290,5
109,366,5
109,457,5
110,144,3
110,174,2
110,234,4
110,303,4
110,335,5
110,343,5
110,347,3
110,354,1
110,367,3
110,390,1
110,413,2
111,118,2
111,128,5
111,137,4
111,144,1
111,161,4
111,220,4
111,239,1
111,251,3
111,277,5
111,280,4
111,285,5
111,364,4
111,411,5
111,452,3
112,116,5
112,162,3
112,163,2
112,173,5
112,183,1
112,196,1
112,201,5
112,208,4
112,432,4
112,466,1
112,472,2
113,191,1
113,207,5
113,209,4
113,247,4
113,319,1
113,350,1
113,357,4
113,409,3
113,418,5
113,427,5
113,435,5
113,442,5
113,490,5
114,145,1
114,194,3
114,210,2
114,307,3
114,376,5
114,377,3
114,384,5
114,397,1
114,407,4
114,424,4
114,452,4
114,453,2
114,456,5
114,466,2
114,470,5
114,478,5
115,127,4
115,132,4
115,187,1
115,201,5
115,232,2
115,236,1
115,248,1
115,279,2
115,306,2
115,336,2
115,348,1
115,400,4
115,402,4
115,405,5
115,406,3
115,419,2
116,162,5
116,163,3
116,173,2
116,183,4
116,196,2
116,201,5
116,208,3
116,259,3
116,293,4
116,320,4
117,181,2
117,253,2
117,274,4
117,333,1
117,337,3
117,341,2
117,387,5
117,389,2
117,392,2
117,425,2
117,428,2
117,444,1
117,488,4
117,489,4
118,128,2
118,136,2
118,213,1
118,239,4
118,251,4
118,277,1
118,280,5
118,285,3
118,305,5
118,364,2
118,497,5
119,127,3
119,130,3
119,147,3
119,160,5
119,161,1
119,177,1
119,197,1
119,278,5
119,292,4
119,310,2
119,314,5
119,332,5
119,391,5
119,454,1
120,229,1
120,267,2
120,268,4
120,317,4
120,318,2
120,352,5
120,363,3
120,414,3
120,415,4
120,462,2
120,463,4
120,468,1
120,472,2
120,474,5
120,495,5
121,135,4
121,159,5
121,172,1
121,290,2
121,322,2
121,342,2
121,372,3
121,375,3
121,399,4
121,434,2
121,435,1
121,455,1
121,471,5
121,485,1
121,499,3
122,146,1
122,151,5
122,157,5
122,172,4
122,178,4
122,211,2
122,218,1
122,231,1
122,255,2
122,266,5
122,286,3
122,298,3
122,302,2
122,426,3
123,232,2
123,288,1
123,371,5
123,420,4
123,432,1
123,438,1
123,475,1
123,480,5
123,481,1
123,482,4
123,484,1
123,490,3
123,491,2
123,497,2
124,131,2
124,213,1
124,217,3
124,225,5
124,248,4
124,252,2
124,289,3
124,321,2
124,340,2
124,386,1
124,423,2
124,426,3
124,430,3
124,436,3
125,215,1
125,232,5
125,236,3
125,279,1
125,288,5
125,306,2
125,336,5
125,348,1
125,376,1
125,400,1
125,402,1
125,405,4
125,406,3
125,419,4
126,133,2
126,189,3
126,254,4
126,313,1
126,338,3
126,351,4
126,383,3
126,395,3
126,401,2
126,411,3
126,412,2
126,465,5
127,146,2
127,151,1
127,157,2
127,178,2
127,185,3
127,211,2
127,215,1
127,218,2
127,255,4
127,266,2
127,298,5
127,302,3
128,136,4
128,137,4
128,144,3
128,161,4
128,220,4
128,251,4
128,277,3
128,280,3
128,285,4
128,390,3
128,467,5
129,153,5
129,242,3
129,307,1
129,368,5
129,377,2
129,399,2
129,407,5
129,417,2
129,422,3
129,424,2
129,452,2
129,453,3
129,456,3
129,466,5
129,470,2
129,478,3
130,149,1
130,160,5
130,182,3
130,197,1
130,249,5
130,292,1
130,300,1
130,310,1
130,314,5
130,332,2
130,391,1
130,461,4
130,479,1
131,168,3
131,213,4
131,216,1
131,217,5
131,248,5
131,261,5
131,307,1
131,314,3
131,340,5
131,386,4
131,388,5
131,423,2
131,426,2
131,483,4
132,279,4
132,306,4
132,336,2
132,348,5
132,366,1
132,376,4
132,400,3
132,402,1
132,405,5
132,406,2
132,419,2
132,475,4
132,498,3
133,155,3
133,189,5
133,225,5
133,254,1
133,313,1
133,338,4
133,362,5
133,383,4
133,395,1
133,411,2
133,412,5
133,416,1
133,474,5
134,147,1
134,157,2
134,177,4
134,197,3
134,239,5
134,249,5
134,275,3
134,278,5
134,292,3
134,300,4
134,310,1
134,314,1
134,367,5
134,391,4
135,142,2
135,167,1
135,245,1
135,259,4
135,265,5
135,293,2
135,321,5
135,323,5
135,358,1
135,361,5
135,411,1
135,416,3
135,429,5
135,436,4
136,137,5
136,140,3
136,144,5
136,161,1
136,220,1
136,239,3
136,251,2
136,277,1
136,280,5
136,285,1
136,319,5
136,499,3
137,161,5
137,220,1
137,236,5
137,239,1
137,251,5
137,277,3
137,280,3
137,285,3
137,402,2
138,155,1
138,189,1
138,200,3
138,217,4
138,254,4
138,313,3
138,338,2
138,344,2
138,351,4
138,362,5
138,383,5
138,395,2
138,411,1
138,412,1
138,436,3
139,166,3
139,220,4
139,249,5
139,257,5
139,326,1
139,344,5
139,349,4
139,421,5
139,449,3
139,450,4
139,465,1
139,467,2
139,473,5
139,479,3
139,488,3
139,492,3
140,192,5
140,221,4
140,324,3
140,379,5
140,384,5
140,397,2
140,417,1
140,422,1
140,436,5
140,452,1
140,453,3
140,456,5
140,466,5
140,470,4
140,478,1
141,143,5
141,149,1
141,236,4
141,306,2
141,336,1
141,366,4
141,376,4
141,400,2
141,402,2
141,405,2
141,406,2
141,419,4
142,245,2
142,252,1
142,265,3
142,276,5
142,321,5
142,323,5
142,358,5
142,361,3
142,416,2
142,429,4
142,436,4
143,187,1
143,232,1
143,301,3
143,306,3
143,348,3
143,366,5
143,376,5
143,377,4
143,383,4
143,400,1
143,402,1
143,405,5
143,406,1
143,419,1
144,161,5
144,220,2
144,239,5
144,251,4
144,276,5
144,280,3
144,285,5
145,155,2
145,166,3
145,176,3
145,194,2
145,237,3
145,270,5
145,381,5
145,443,1
145,450,1
145,465,3
145,467,5
145,479,2
145,488,5
145,492,3
146,151,4
146,178,3
146,211,4
146,215,5
146,218,5
146,231,2
146,255,2
146,266,5
146,298,4
146,302,1
146,306,2
146,456,1
147,149,5
147,177,1
147,197,5
147,249,2
147,275,5
147,278,4
147,300,4
147,310,5
147,314,3
147,332,3
147,335,4
147,355,2
147,391,1
147,486,1
148,154,2
148,325,4
148,330,2
148,355,3
148,392,2
148,414,3
148,440,3
148,451,3
148,457,2
148,458,5
148,459,1
148,464,2
148,481,1
148,500,3
149,160,4
149,197,3
149,275,3
149,292,2
149,300,5
149,301,1
149,310,5
149,332,4
149,370,3
149,391,1
149,437,2
150,154,4
150,265,1
150,330,3
150,355,4
150,359,1
150,364,1
150,369,2
150,385,3
150,388,2
150,408,5
150,414,2
150,451,1
150,458,1
150,459,1
150,464,5
151,178,4
151,185,2
151,211,4
151,231,4
151,255,3
151,266,4
151,298,3
151,302,3
151,349,2
151,456,4
151,493,3
152,222,5
152,273,2
152,371,1
152,420,3
152,438,3
152,448,3
152,476,1
152,480,1
152,481,3
152,484,4
152,490,1
152,491,2
152,497,1
153,183,4
153,218,4
153,324,5
153,379,4
153,384,5
153,417,1
153,422,5
153,424,4
153,430,3
153,453,1
153,456,5
153,466,3
153,470,2
153,478,3
154,219,4
154,238,2
154,246,4
154,299,4
154,359,1
154,385,1
154,398,3
154,440,5
154,451,4
154,458,2
154,490,4
154,500,2
155,189,2
155,193,4
155,230,1
155,234,5
155,253,2
155,338,5
155,362,4
155,383,5
155,395,2
155,411,3
155,412,4
155,484,3
156,158,4
156,167,1
156,175,4
156,184,3
156,224,3
156,431,1
157,178,2
157,181,3
157,211,2
157,215,1
157,218,5
157,231,1
157,255,1
157,266,3
157,298,3
157,302,4
157,400,2
158,160,3
158,167,2
158,184,3
158,224,1
158,320,3
158,440,2
158,447,4
159,160,4
159,317,1
159,319,4
159,322,5
159,329,5
159,342,4
159,374,4
159,375,4
159,399,5
159,455,5
159,468,1
159,471,1
159,499,1
160,177,5
160,197,4
160,224,5
160,249,2
160,275,4
160,310,1
160,314,5
160,332,1
160,391,5
161,207,2
161,220,1
161,239,3
161,251,5
161,277,2
161,280,3
161,285,4
161,296,1
162,163,4
162,173,1
162,183,2
162,196,1
162,201,3
162,208,2
162,332,1
162,365,1
162,461,3
163,166,5
163,173,3
163,183,4
163,196,4
163,201,4
163,208,5
163,315,2
163,345,1
164,190,3
164,240,5
164,258,4
164,261,5
164,344,3
164,349,2
164,356,2
164,400,2
164,421,3
164,449,2
164,450,1
164,465,4
164,467,2
164,479,1
164,488,1
164,492,5
165,221,3
165,253,5
165,274,1
165,311,3
165,333,4
165,337,1
165,341,1
165,387,2
165,392,2
165,425,4
165,428,1
165,444,4
165,482,5
166,176,2
166,190,1
166,194,1
166,326,4
166,349,3
166,356,5
166,382,4
166,421,4
166,465,4
166,467,3
166,479,5
166,488,2
166,492,2
167,184,4
167,224,2
167,389,2
167,431,3
168,180,2
168,216,3
168,241,4
168,248,4
168,261,2
168,271,5
168,289,2
168,304,4
168,386,3
168,388,3
168,423,1
168,426,5
168,430,4
169,188,5
169,205,5
169,262,4
169,282,5
169,305,3
169,320,2
169,360,4
169,389,1
169,396,3
169,403,5
169,434,3
169,445,1
169,461,1
169,469,2
169,476,4
169,496,2
170,241,3
170,268,5
170,307,3
170,317,4
170,352,3
170,369,4
170,378,1
170,394,5
170,415,2
170,447,2
170,462,1
170,463,1
170,468,4
170,472,2
170,481,2
170,495,4
171,209,2
171,242,2
171,247,5
171,288,1
171,304,1
171,357,4
171,370,2
171,409,1
171,418,4
171,427,4
171,435,2
171,442,4
171,457,5
171,473,4
171,476,2
172,250,1
172,322,1
172,342,5
172,360,3
172,372,1
172,373,1
172,374,4
172,471,1
172,479,1
172,485,4
172,499,4
173,183,4
173,196,3
173,201,5
173,208,3
173,368,4
173,407,3
174,208,5
174,234,1
174,260,3
174,284,4
174,301,3
174,303,4
174,343,2
174,345,4
174,354,2
174,367,4
174,390,4
174,413,4
175,291,3
175,295,1
175,377,4
175,380,2
175,393,3
175,401,4
175,425,4
175,431,2
175,439,5
175,443,4
175,446,4
175,448,3
175,460,5
175,486,3
175,498,1
176,237,3
176,257,2
176,321,2
176,322,1
176,356,4
176,365,3
176,441,2
176,449,4
176,450,2
176,465,5
176,467,3
176,479,2
176,488,4
176,492,3
177,191,1
177,197,4
177,275,5
177,278,1
177,292,5
177,300,1
177,310,1
177,311,3
177,314,1
177,332,5
177,391,2
178,185,4
178,211,1
178,215,4
178,218,2
178,255,5
178,266,3
178,298,5
178,302,4
178,339,3
178,343,3
178,429,1
179,191,1
179,209,1
179,242,5
179,304,5
179,348,4
179,357,3
179,370,1
179,379,3
179,395,4
179,409,2
179,418,3
179,427,1
179,435,2
